id_producteur,village,superficie_ha,variete,pluviometrie_mm,engrais_npk_kg_ha,taux_germination_pct,pression_phytosanitaire,indice_ndvi,rendement_kg_ha
SORGH-2026-041,Thioffior,2.68,Darou (Améliorée),738.3,96.4,87,Aucune,0.78,1837.0
SORGH-2026-042,Mbadakhoune Centre,2.67,Locale,631.4,140.9,96,Aucune,0.64,1503.0
SORGH-2026-043,Thioffior,4.66,Fadda (Hybride),798.0,103.9,74,Aucune,0.44,1969.0
SORGH-2026-044,Keur DIATTA,5.26,Fadda (Hybride),631.2,99.8,74,Striga,0.21,1259.0
SORGH-2026-045,Keur DIATTA,5.44,Fadda (Hybride),718.2,60.5,72,Aucune,0.4,1847.0
SORGH-2026-046,Mbadakhoune Centre,4.39,Locale,654.7,115.7,84,Aucune,0.59,1419.0
SORGH-2026-047,Keur DIATTA,2.69,Locale,696.2,132.2,96,Aucune,0.68,1637.0
SORGH-2026-048,Gandiaye-Secteur,1.38,Darou (Améliorée),719.7,88.0,78,Aucune,0.75,1492.0
SORGH-2026-049,Keur DIATTA,4.5,Darou (Améliorée),719.3,127.6,92,Aucune,0.36,1620.0
SORGH-2026-050,Thioffior,3.51,Darou (Améliorée),725.3,146.4,88,Aucune,0.57,1837.0
SORGH-2026-051,Thioffior,2.91,Fadda (Hybride),796.8,70.4,79,Aucune,0.55,1977.0
SORGH-2026-052,Thioffior,5.08,Locale,727.2,102.3,86,Striga,0.45999999999999996,776.0
SORGH-2026-053,Thioffior,1.5,Darou (Améliorée),685.4,78.7,94,Aucune,0.59,1542.0
SORGH-2026-054,Gandiaye-Secteur,3.22,Fadda (Hybride),757.8,129.3,68,Chenille Légionnaire,0.45,1050.0
SORGH-2026-055,Ndiédieng,1.05,Darou (Améliorée),771.4,107.8,77,Aucune,0.63,1628.0
SORGH-2026-056,Mbadakhoune Centre,3.11,Fadda (Hybride),626.3,113.5,87,Striga,0.24000000000000002,1225.0
SORGH-2026-057,Thioffior,1.25,Fadda (Hybride),735.8,129.8,72,Striga,0.59,1465.0
SORGH-2026-058,Keur DIATTA,1.53,Darou (Améliorée),742.1,89.6,82,Aucune,0.4,1580.0
SORGH-2026-059,Thioffior,1.53,Fadda (Hybride),682.1,141.5,76,Aucune,0.65,1925.0
SORGH-2026-060,Keur DIATTA,3.92,Darou (Améliorée),782.5,103.3,95,Striga,0.39,1136.0
SORGH-2026-061,Keur DIATTA,4.36,Fadda (Hybride),691.0,65.8,78,Aucune,0.57,1861.0
SORGH-2026-062,Thioffior,3.63,Fadda (Hybride),707.5,119.6,82,Chenille Légionnaire,0.56,1127.0
SORGH-2026-063,Gandiaye-Secteur,5.33,Fadda (Hybride),689.6,129.3,75,Aucune,0.73,1778.0
SORGH-2026-064,Keur DIATTA,2.69,Fadda (Hybride),700.9,81.7,76,Chenille Légionnaire,0.5399999999999999,931.0
SORGH-2026-065,Keur DIATTA,2.29,Darou (Améliorée),634.2,135.7,79,Aucune,0.57,1670.0
SORGH-2026-066,Thioffior,4.91,Fadda (Hybride),613.6,140.6,95,Striga,0.56,1469.0
SORGH-2026-067,Keur DIATTA,2.01,Darou (Améliorée),795.7,77.7,93,Striga,0.4099999999999999,1277.0
SORGH-2026-068,Keur DIATTA,5.33,Darou (Améliorée),649.2,148.4,90,Striga,0.57,1181.0
SORGH-2026-069,Thioffior,1.05,Darou (Améliorée),640.5,64.1,82,Aucune,0.52,1298.0
SORGH-2026-070,Thioffior,5.36,Locale,570.8,70.2,96,Striga,0.64,925.0
SORGH-2026-071,Mbadakhoune Centre,1.19,Darou (Améliorée),661.7,68.4,86,Aucune,0.75,1476.0
SORGH-2026-072,Gandiaye-Secteur,5.01,Fadda (Hybride),620.6,139.4,81,Striga,0.52,1343.0
SORGH-2026-073,Gandiaye-Secteur,3.37,Fadda (Hybride),798.5,115.4,87,Aucune,0.47,2130.0
SORGH-2026-074,Keur DIATTA,5.47,Fadda (Hybride),760.6,65.2,88,Chenille Légionnaire,0.20999999999999996,952.0
SORGH-2026-075,Gandiaye-Secteur,1.33,Darou (Améliorée),658.7,94.0,72,Aucune,0.72,1547.0
SORGH-2026-076,Keur DIATTA,3.49,Fadda (Hybride),835.1,111.5,70,Striga,0.3,1501.0
SORGH-2026-077,Mbadakhoune Centre,5.36,Darou (Améliorée),758.9,58.3,69,Chenille Légionnaire,0.5,818.0
SORGH-2026-078,Thioffior,3.35,Darou (Améliorée),680.5,138.2,93,Striga,0.38000000000000006,1260.0
SORGH-2026-079,Thioffior,3.83,Fadda (Hybride),550.0,130.4,92,Aucune,0.52,1709.0
SORGH-2026-080,Thioffior,4.13,Darou (Améliorée),837.5,100.5,75,Aucune,0.74,1775.0
SORGH-2026-081,Gandiaye-Secteur,3.05,Fadda (Hybride),616.6,146.7,65,Chenille Légionnaire,0.38,1028.0
SORGH-2026-082,Mbadakhoune Centre,3.82,Fadda (Hybride),601.3,91.8,83,Aucune,0.6,1598.0
SORGH-2026-083,Gandiaye-Secteur,3.63,Darou (Améliorée),761.4,148.4,73,Aucune,0.59,1817.0
SORGH-2026-084,Gandiaye-Secteur,5.06,Darou (Améliorée),846.4,116.8,91,Striga,0.35,1392.0
SORGH-2026-085,Mbadakhoune Centre,1.2,Darou (Améliorée),783.1,113.5,68,Striga,0.5399999999999999,1191.0
SORGH-2026-086,Mbadakhoune Centre,2.26,Darou (Améliorée),733.8,66.6,82,Aucune,0.46,1576.0
SORGH-2026-087,Mbadakhoune Centre,5.28,Fadda (Hybride),735.7,138.2,79,Striga,0.64,1503.0
SORGH-2026-088,Mbadakhoune Centre,5.01,Locale,751.2,92.7,77,Striga,0.6,982.0
SORGH-2026-089,Thioffior,3.05,Darou (Améliorée),745.5,66.2,83,Aucune,0.5,1575.0
SORGH-2026-090,Ndiédieng,3.79,Darou (Améliorée),716.9,51.3,70,Chenille Légionnaire,0.5,720.0
SORGH-2026-091,Ndiédieng,2.25,Fadda (Hybride),706.3,106.0,76,Aucune,0.6,1917.0
SORGH-2026-092,Mbadakhoune Centre,1.85,Darou (Améliorée),696.2,102.7,81,Aucune,0.5,1602.0
SORGH-2026-093,Ndiédieng,3.09,Fadda (Hybride),654.8,121.9,87,Aucune,0.78,1970.0
SORGH-2026-094,Ndiédieng,2.59,Fadda (Hybride),683.2,139.0,90,Aucune,0.36,2091.0
SORGH-2026-095,Mbadakhoune Centre,3.63,Locale,598.4,57.9,93,Chenille Légionnaire,0.21000000000000002,731.0
SORGH-2026-096,Ndiédieng,1.35,Fadda (Hybride),694.1,123.1,97,Aucune,0.57,2003.0
SORGH-2026-097,Gandiaye-Secteur,5.38,Locale,640.7,68.7,91,Aucune,0.57,1130.0
SORGH-2026-098,Keur DIATTA,5.44,Darou (Améliorée),633.8,135.8,89,Aucune,0.6,1720.0
SORGH-2026-099,Keur DIATTA,4.14,Fadda (Hybride),710.8,131.9,74,Aucune,0.67,2037.0
SORGH-2026-100,Mbadakhoune Centre,3.41,Darou (Améliorée),783.5,104.1,87,Aucune,0.62,1725.0
SORGH-2026-101,Thioffior,2.39,Locale,755.1,121.0,85,Aucune,0.61,1585.0
SORGH-2026-102,Mbadakhoune Centre,4.66,Darou (Améliorée),605.8,81.4,85,Aucune,0.37,1347.0
SORGH-2026-103,Thioffior,4.08,Locale,640.6,97.1,77,Chenille Légionnaire,0.35,805.0
SORGH-2026-104,Keur DIATTA,1.73,Darou (Améliorée),756.4,132.2,97,Aucune,0.45,1826.0
SORGH-2026-105,Mbadakhoune Centre,5.1,Darou (Améliorée),641.1,95.9,88,Aucune,0.46,1494.0
SORGH-2026-106,Gandiaye-Secteur,4.7,Locale,686.5,85.8,75,Aucune,0.59,1297.0
SORGH-2026-107,Ndiédieng,5.27,Fadda (Hybride),733.0,99.4,81,Striga,0.32,1354.0
SORGH-2026-108,Thioffior,4.27,Darou (Améliorée),641.9,132.8,68,Aucune,0.48,1593.0
SORGH-2026-109,Ndiédieng,3.76,Fadda (Hybride),706.3,83.5,89,Aucune,0.45,1898.0
SORGH-2026-110,Ndiédieng,2.88,Locale,620.0,67.4,94,Aucune,0.76,1242.0
SORGH-2026-111,Mbadakhoune Centre,5.2,Locale,663.9,121.2,73,Chenille Légionnaire,0.52,784.0
SORGH-2026-112,Ndiédieng,4.9,Fadda (Hybride),719.2,132.6,85,Aucune,0.61,2065.0
SORGH-2026-113,Gandiaye-Secteur,1.2,Darou (Améliorée),604.4,60.1,84,Striga,0.56,923.0
SORGH-2026-114,Ndiédieng,1.12,Locale,726.4,74.0,83,Aucune,0.69,1326.0
SORGH-2026-115,Mbadakhoune Centre,2.69,Fadda (Hybride),698.8,64.2,83,Aucune,0.6,1839.0
SORGH-2026-116,Gandiaye-Secteur,4.65,Darou (Améliorée),733.1,84.8,76,Striga,0.16999999999999998,1166.0
SORGH-2026-117,Keur DIATTA,5.44,Locale,713.4,95.0,81,Aucune,0.68,1421.0
SORGH-2026-118,Ndiédieng,1.68,Fadda (Hybride),781.8,124.9,92,Chenille Légionnaire,0.5,1262.0
SORGH-2026-119,Mbadakhoune Centre,3.67,Darou (Améliorée),707.5,115.1,82,Chenille Légionnaire,0.45999999999999996,778.0
SORGH-2026-120,Keur DIATTA,2.71,Fadda (Hybride),674.2,112.1,78,Chenille Légionnaire,0.49000000000000005,1000.0
SORGH-2026-121,Keur DIATTA,5.36,Locale,707.3,85.2,71,Aucune,0.57,1268.0
SORGH-2026-122,Thioffior,4.79,Locale,732.6,134.1,77,Striga,0.54,1237.0
SORGH-2026-123,Gandiaye-Secteur,4.77,Locale,702.9,97.1,82,Aucune,0.75,1466.0
SORGH-2026-124,Ndiédieng,3.11,Darou (Améliorée),702.4,147.9,77,Chenille Légionnaire,0.36,958.0
SORGH-2026-125,Mbadakhoune Centre,2.87,Locale,657.9,113.4,95,Striga,0.5,1065.0
SORGH-2026-126,Thioffior,2.23,Locale,660.2,62.6,66,Striga,0.36000000000000004,942.0
SORGH-2026-127,Gandiaye-Secteur,1.25,Fadda (Hybride),615.8,117.6,80,Aucune,0.64,1909.0
SORGH-2026-128,Thioffior,4.89,Locale,805.0,82.5,73,Aucune,0.68,1540.0
SORGH-2026-129,Gandiaye-Secteur,4.66,Fadda (Hybride),625.4,118.6,73,Aucune,0.37,1797.0
SORGH-2026-130,Gandiaye-Secteur,5.5,Darou (Améliorée),658.4,57.0,75,Striga,0.5,959.0
SORGH-2026-131,Ndiédieng,5.48,Fadda (Hybride),656.9,67.5,86,Aucune,0.45,1676.0
SORGH-2026-132,Gandiaye-Secteur,3.5,Fadda (Hybride),753.7,135.6,97,Aucune,0.64,2217.0
SORGH-2026-133,Thioffior,4.46,Fadda (Hybride),682.3,72.7,87,Striga,0.38,1256.0
SORGH-2026-134,Gandiaye-Secteur,5.25,Darou (Améliorée),774.9,133.7,73,Aucune,0.68,1766.0
SORGH-2026-135,Ndiédieng,4.82,Fadda (Hybride),659.6,77.9,88,Aucune,0.4,1761.0
SORGH-2026-136,Ndiédieng,2.11,Darou (Améliorée),716.7,114.3,72,Aucune,0.62,1767.0
SORGH-2026-137,Thioffior,3.03,Fadda (Hybride),649.9,119.4,71,Aucune,0.47,1923.0
SORGH-2026-138,Keur DIATTA,1.58,Fadda (Hybride),828.7,101.3,82,Aucune,0.72,2262.0
SORGH-2026-139,Keur DIATTA,5.29,Darou (Améliorée),628.7,80.5,67,Aucune,0.75,1462.0
SORGH-2026-140,Gandiaye-Secteur,3.73,Darou (Améliorée),718.6,71.3,92,Aucune,0.78,1610.0
SORGH-2026-141,Mbadakhoune Centre,2.03,Fadda (Hybride),738.0,53.3,70,Aucune,0.69,1765.0
SORGH-2026-142,Gandiaye-Secteur,4.02,Darou (Améliorée),724.8,80.4,85,Striga,0.5,1055.0
SORGH-2026-143,Thioffior,3.78,Locale,688.9,115.3,92,Aucune,0.44,1376.0
SORGH-2026-144,Thioffior,2.61,Darou (Améliorée),692.2,143.8,65,Aucune,0.49,1723.0
SORGH-2026-145,Thioffior,1.51,Fadda (Hybride),702.6,137.1,85,Chenille Légionnaire,0.37000000000000005,1059.0
SORGH-2026-146,Thioffior,4.02,Fadda (Hybride),691.2,126.6,77,Aucune,0.68,1983.0
SORGH-2026-147,Thioffior,3.34,Locale,757.8,128.8,74,Aucune,0.74,1617.0
SORGH-2026-148,Ndiédieng,4.48,Fadda (Hybride),832.6,116.5,74,Striga,0.26,1455.0
SORGH-2026-149,Keur DIATTA,3.34,Locale,666.6,76.0,77,Chenille Légionnaire,0.58,866.0
SORGH-2026-150,Thioffior,4.83,Darou (Améliorée),617.8,140.7,88,Striga,0.54,1083.0
SORGH-2026-151,Mbadakhoune Centre,3.48,Locale,694.7,117.1,66,Striga,0.43999999999999995,1057.0
SORGH-2026-152,Mbadakhoune Centre,3.52,Darou (Améliorée),854.8,106.0,86,Striga,0.33,1343.0
SORGH-2026-153,Mbadakhoune Centre,4.94,Locale,651.8,61.1,81,Aucune,0.37,1347.0
SORGH-2026-154,Mbadakhoune Centre,2.82,Fadda (Hybride),798.3,94.7,78,Striga,0.38999999999999996,1342.0
SORGH-2026-155,Ndiédieng,1.6,Darou (Améliorée),800.7,96.0,74,Aucune,0.63,1901.0
SORGH-2026-156,Mbadakhoune Centre,1.13,Darou (Améliorée),666.8,136.5,89,Chenille Légionnaire,0.27,928.0
SORGH-2026-157,Thioffior,4.4,Darou (Améliorée),734.1,104.7,67,Aucune,0.59,1688.0
SORGH-2026-158,Gandiaye-Secteur,3.79,Darou (Améliorée),797.7,88.0,81,Aucune,0.72,1834.0
SORGH-2026-159,Mbadakhoune Centre,4.17,Locale,677.3,147.7,76,Aucune,0.71,1445.0
SORGH-2026-160,Ndiédieng,1.96,Locale,687.8,61.1,88,Striga,0.59,987.0
SORGH-2026-161,Ndiédieng,1.61,Darou (Améliorée),665.1,92.3,93,Aucune,0.51,1538.0
SORGH-2026-162,Mbadakhoune Centre,1.07,Darou (Améliorée),639.1,54.2,89,Chenille Légionnaire,0.3,895.0
SORGH-2026-163,Gandiaye-Secteur,2.58,Darou (Améliorée),661.0,124.0,90,Striga,0.56,1113.0
SORGH-2026-164,Mbadakhoune Centre,3.65,Darou (Améliorée),626.6,141.8,65,Aucune,0.54,1592.0
SORGH-2026-165,Ndiédieng,2.77,Fadda (Hybride),702.0,78.0,84,Striga,0.29000000000000004,1317.0
SORGH-2026-166,Keur DIATTA,2.97,Fadda (Hybride),653.8,135.8,92,Striga,0.30999999999999994,1457.0
SORGH-2026-167,Thioffior,5.07,Fadda (Hybride),714.0,79.2,80,Striga,0.35000000000000003,1447.0
SORGH-2026-168,Ndiédieng,2.57,Fadda (Hybride),606.6,141.1,81,Aucune,0.48,1861.0
SORGH-2026-169,Mbadakhoune Centre,3.31,Fadda (Hybride),719.9,125.4,92,Aucune,0.49,2155.0
SORGH-2026-170,Thioffior,4.53,Fadda (Hybride),750.0,130.5,76,Aucune,0.48,2219.0
SORGH-2026-171,Mbadakhoune Centre,2.78,Fadda (Hybride),580.4,51.8,91,Aucune,0.37,1604.0
SORGH-2026-172,Mbadakhoune Centre,3.8,Fadda (Hybride),722.4,146.3,94,Chenille Légionnaire,0.39,1143.0
SORGH-2026-173,Keur DIATTA,4.88,Locale,773.7,122.7,70,Aucune,0.61,1395.0
SORGH-2026-174,Thioffior,5.27,Darou (Améliorée),627.4,80.5,71,Striga,0.48,1145.0
SORGH-2026-175,Thioffior,1.66,Fadda (Hybride),800.4,132.9,96,Aucune,0.43,2224.0
SORGH-2026-176,Keur DIATTA,5.17,Darou (Améliorée),725.1,78.2,96,Aucune,0.48,1574.0
SORGH-2026-177,Ndiédieng,3.21,Fadda (Hybride),657.7,137.3,89,Striga,0.44,1296.0
SORGH-2026-178,Mbadakhoune Centre,2.16,Locale,696.7,61.3,97,Chenille Légionnaire,0.39,673.0
SORGH-2026-179,Gandiaye-Secteur,3.07,Darou (Améliorée),733.5,120.4,71,Aucune,0.57,1764.0
SORGH-2026-180,Mbadakhoune Centre,5.41,Fadda (Hybride),704.6,104.1,76,Aucune,0.5,1988.0
SORGH-2026-181,Mbadakhoune Centre,3.22,Darou (Améliorée),732.3,59.7,80,Aucune,0.74,1599.0
SORGH-2026-182,Ndiédieng,2.48,Locale,644.8,74.2,80,Aucune,0.5,1289.0
SORGH-2026-183,Mbadakhoune Centre,3.85,Locale,710.2,51.2,77,Aucune,0.55,1198.0
SORGH-2026-184,Keur DIATTA,2.08,Darou (Améliorée),615.2,96.9,71,Aucune,0.64,1410.0
SORGH-2026-185,Keur DIATTA,1.34,Darou (Améliorée),693.3,80.1,73,Aucune,0.58,1448.0
SORGH-2026-186,Thioffior,1.58,Fadda (Hybride),645.8,109.8,96,Striga,0.32999999999999996,1382.0
SORGH-2026-187,Gandiaye-Secteur,1.58,Locale,655.9,79.7,75,Aucune,0.54,1212.0
SORGH-2026-188,Mbadakhoune Centre,1.68,Fadda (Hybride),774.2,80.0,72,Aucune,0.69,1870.0
SORGH-2026-189,Mbadakhoune Centre,1.62,Locale,765.5,124.3,97,Aucune,0.47,1587.0
SORGH-2026-190,Ndiédieng,3.88,Darou (Améliorée),736.5,54.8,87,Striga,0.26,971.0
SORGH-2026-191,Keur DIATTA,1.82,Darou (Améliorée),634.5,140.3,89,Chenille Légionnaire,0.27,926.0
SORGH-2026-192,Gandiaye-Secteur,2.56,Darou (Améliorée),681.0,135.2,72,Aucune,0.72,1661.0
SORGH-2026-193,Thioffior,5.04,Fadda (Hybride),772.8,116.8,86,Striga,0.21000000000000002,1561.0
SORGH-2026-194,Keur DIATTA,3.13,Fadda (Hybride),708.5,109.3,68,Aucune,0.78,1839.0
SORGH-2026-195,Thioffior,4.0,Fadda (Hybride),839.2,139.2,67,Aucune,0.58,2111.0
SORGH-2026-196,Ndiédieng,1.78,Fadda (Hybride),723.6,68.5,93,Aucune,0.77,1860.0
SORGH-2026-197,Ndiédieng,1.87,Darou (Améliorée),711.5,57.9,93,Aucune,0.75,1479.0
SORGH-2026-198,Mbadakhoune Centre,1.18,Fadda (Hybride),681.5,74.0,92,Striga,0.4,1287.0
SORGH-2026-199,Gandiaye-Secteur,1.76,Fadda (Hybride),708.0,129.5,77,Chenille Légionnaire,0.21,963.0
SORGH-2026-200,Thioffior,2.25,Locale,690.9,53.5,79,Aucune,0.42,1234.0
SORGH-2026-201,Keur DIATTA,1.8,Locale,742.5,108.3,87,Striga,0.29000000000000004,982.0
SORGH-2026-202,Ndiédieng,1.4,Locale,757.4,149.5,90,Aucune,0.66,1675.0
SORGH-2026-203,Mbadakhoune Centre,1.54,Locale,652.8,135.6,68,Aucune,0.47,1346.0
SORGH-2026-204,Mbadakhoune Centre,3.07,Fadda (Hybride),620.1,102.1,90,Aucune,0.5,1691.0
SORGH-2026-205,Thioffior,1.93,Fadda (Hybride),589.8,56.4,73,Aucune,0.54,1534.0
SORGH-2026-206,Ndiédieng,2.64,Darou (Améliorée),730.5,133.1,69,Aucune,0.74,1745.0
SORGH-2026-207,Gandiaye-Secteur,3.27,Darou (Améliorée),633.8,109.9,96,Aucune,0.43,1593.0
SORGH-2026-208,Ndiédieng,4.11,Fadda (Hybride),570.8,61.5,84,Aucune,0.35,1535.0
SORGH-2026-209,Thioffior,1.18,Locale,723.3,59.4,75,Aucune,0.38,1271.0
SORGH-2026-210,Thioffior,4.6,Fadda (Hybride),849.6,141.0,79,Striga,0.62,1605.0
SORGH-2026-211,Ndiédieng,3.83,Fadda (Hybride),699.6,116.9,96,Aucune,0.63,1958.0
SORGH-2026-212,Thioffior,1.37,Darou (Améliorée),750.3,132.9,92,Chenille Légionnaire,0.31999999999999995,980.0
SORGH-2026-213,Ndiédieng,4.93,Darou (Améliorée),704.9,137.9,86,Aucune,0.43,1814.0
SORGH-2026-214,Keur DIATTA,5.14,Darou (Améliorée),694.1,107.2,81,Striga,0.33999999999999997,1049.0
SORGH-2026-215,Ndiédieng,1.27,Fadda (Hybride),755.1,101.7,90,Chenille Légionnaire,0.2,1118.0
SORGH-2026-216,Ndiédieng,2.25,Locale,682.6,93.0,71,Striga,0.5700000000000001,807.0
SORGH-2026-217,Thioffior,4.63,Fadda (Hybride),716.0,81.7,90,Aucune,0.69,1925.0
SORGH-2026-218,Thioffior,4.37,Fadda (Hybride),719.3,93.5,89,Striga,0.44000000000000006,1291.0
SORGH-2026-219,Mbadakhoune Centre,1.83,Locale,659.9,127.4,74,Aucune,0.72,1489.0
SORGH-2026-220,Mbadakhoune Centre,1.94,Locale,759.5,110.2,83,Aucune,0.46,1405.0
SORGH-2026-221,Keur DIATTA,2.67,Locale,689.5,139.3,75,Aucune,0.66,1514.0
SORGH-2026-222,Mbadakhoune Centre,3.18,Locale,654.7,94.3,77,Aucune,0.72,1424.0
SORGH-2026-223,Ndiédieng,3.78,Darou (Améliorée),732.2,110.7,72,Aucune,0.5,1592.0
SORGH-2026-224,Thioffior,2.66,Darou (Améliorée),646.1,113.1,68,Chenille Légionnaire,0.45000000000000007,784.0
SORGH-2026-225,Mbadakhoune Centre,3.08,Fadda (Hybride),701.7,109.2,95,Striga,0.29,1328.0
SORGH-2026-226,Mbadakhoune Centre,4.36,Darou (Améliorée),699.5,120.3,92,Aucune,0.48,1684.0
SORGH-2026-227,Keur DIATTA,1.17,Fadda (Hybride),765.2,73.7,75,Chenille Légionnaire,0.23,1084.0
SORGH-2026-228,Keur DIATTA,2.14,Fadda (Hybride),728.5,101.2,65,Aucune,0.54,1850.0
SORGH-2026-229,Ndiédieng,4.21,Darou (Améliorée),698.5,60.4,88,Chenille Légionnaire,0.42000000000000004,759.0
SORGH-2026-230,Thioffior,5.03,Darou (Améliorée),749.1,88.5,95,Aucune,0.75,1557.0
SORGH-2026-231,Keur DIATTA,3.3,Fadda (Hybride),783.4,98.8,90,Aucune,0.61,2195.0
SORGH-2026-232,Mbadakhoune Centre,3.39,Fadda (Hybride),733.5,115.2,69,Striga,0.52,1501.0
SORGH-2026-233,Thioffior,1.48,Darou (Améliorée),700.6,145.1,84,Striga,0.5299999999999999,1278.0
SORGH-2026-234,Thioffior,3.01,Fadda (Hybride),621.3,110.1,75,Striga,0.24,1192.0
SORGH-2026-235,Mbadakhoune Centre,3.4,Locale,636.1,124.4,97,Chenille Légionnaire,0.31000000000000005,851.0
SORGH-2026-236,Keur DIATTA,2.09,Darou (Améliorée),681.7,100.6,91,Striga,0.24000000000000002,1216.0
SORGH-2026-237,Mbadakhoune Centre,2.21,Darou (Améliorée),663.4,113.4,79,Striga,0.51,1105.0
SORGH-2026-238,Thioffior,2.7,Darou (Améliorée),688.8,57.1,96,Chenille Légionnaire,0.53,849.0
SORGH-2026-239,Gandiaye-Secteur,1.09,Locale,703.4,75.4,85,Striga,0.24999999999999997,1050.0
SORGH-2026-240,Gandiaye-Secteur,2.45,Fadda (Hybride),731.8,86.2,69,Aucune,0.67,1741.0
SORGH-2026-241,Ndiédieng,1.95,Darou (Améliorée),695.8,97.2,70,Chenille Légionnaire,0.41000000000000003,940.0
SORGH-2026-242,Mbadakhoune Centre,2.47,Darou (Améliorée),729.2,54.6,86,Aucune,0.6,1529.0
